idx,feature,value,lab,favorite_pred,retweet_pred,favorite_count,retweet_count,favorite_sign,retweet_sign,favorite_shap_value,retweet_shap_value,text
386,hour_y2,0.9330127018922196,"2nd Order Cos Term, Hour",1006.7144074556159,35.657106917275044,832,33,neutral,pos,0,2.4983828188851476e-4,C Palace (0.45) 1-0 (1.19) Iheanacho
386,wday_x1,1,"1st Order Sin Term, Weekday",1006.7144074556159,35.657106917275044,832,33,pos,neg,0.015972532331943512,-0.06374844908714294,C Palace (0.45) 1-0 (1.19) Iheanacho
386,wday_x2,0.2774790660436856,"2nd Order Sin Term, Weekday",1006.7144074556159,35.657106917275044,832,33,pos,neg,0.006643564905971289,-0.048557061702013016,C Palace (0.45) 1-0 (1.19) Iheanacho
386,wday_y1,0.3568958678922095,"1st Order Cos Term, Weekday",1006.7144074556159,35.657106917275044,832,33,neg,neg,-0.0015049732755869627,-0.020003197714686394,C Palace (0.45) 1-0 (1.19) Iheanacho
386,wday_y2,0.2774790660436856,"2nd Order Cos Term, Weekday",1006.7144074556159,35.657106917275044,832,33,neutral,neg,0,-0.011295277625322342,C Palace (0.45) 1-0 (1.19) Iheanacho
386,xg_a,0.21288014311270126,"xG, Away",1006.7144074556159,35.657106917275044,832,33,neg,neg,-0.15203917026519775,-0.12541016936302185,C Palace (0.45) 1-0 (1.19) Iheanacho
386,xg_h,0.06625577812018489,"xG, Home",1006.7144074556159,35.657106917275044,832,33,pos,pos,0.00946131069213152,0.001774478005245328,C Palace (0.45) 1-0 (1.19) Iheanacho
387,estimated_followers_count,0.790307495779917,xGPhilopher's # of Followers,1352.0729616539797,36.57165050911255,1390,44,pos,pos,0.9823776483535767,0.6006999611854553,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,estimated_followers_count_a,0.03690419861821986,"Twitter Account Followers, Away",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-0.0628625899553299,-0.1081123873591423,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,estimated_followers_count_h,0.44088317928786364,"Twitter Account Followers, Home",1352.0729616539797,36.57165050911255,1390,44,pos,pos,0.19764739274978638,0.23781070113182068,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,g_a,0.125,"Goals, Away",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-1.0321338777430356e-4,-0.0225660502910614,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,g_h,0.1,"Goals, Home",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-0.10019923001527786,-0.11916197091341019,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-0.08563793450593948,-0.13741391897201538,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",1352.0729616539797,36.57165050911255,1390,44,neg,pos,-0.0032806468661874533,0.02285171113908291,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",1352.0729616539797,36.57165050911255,1390,44,pos,pos,6.270483136177063e-4,0.012093068100512028,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",1352.0729616539797,36.57165050911255,1390,44,neutral,pos,0,2.0425977709237486e-5,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,wday_x1,1,"1st Order Sin Term, Weekday",1352.0729616539797,36.57165050911255,1390,44,pos,neg,0.05018903315067291,-0.026058156043291092,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,wday_x2,0.2774790660436856,"2nd Order Sin Term, Weekday",1352.0729616539797,36.57165050911255,1390,44,pos,neg,0.014124950394034386,-0.043577417731285095,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,wday_y1,0.3568958678922095,"1st Order Cos Term, Weekday",1352.0729616539797,36.57165050911255,1390,44,neg,pos,-1.499128993600607e-4,0.021834854036569595,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,wday_y2,0.2774790660436856,"2nd Order Cos Term, Weekday",1352.0729616539797,36.57165050911255,1390,44,neutral,neg,0,-0.0024005454033613205,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,xg_a,0.1932021466905188,"xG, Away",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-0.13730846345424652,-0.13061313331127167,Chelsea (1.24) 1-1 (1.08) Aston Villa
387,xg_h,0.1879815100154083,"xG, Home",1352.0729616539797,36.57165050911255,1390,44,neg,neg,-0.12493714690208435,-0.13785642385482788,Chelsea (1.24) 1-1 (1.08) Aston Villa
388,estimated_followers_count,0.797823805830558,xGPhilopher's # of Followers,1484.177263468862,59.10068116784603,2178,65,pos,pos,1.0361464023590088,0.6511411666870117,West Brom (0.70) 0-5 (1.34) Leeds
388,estimated_followers_count_a,0.01328918023930634,"Twitter Account Followers, Away",1484.177263468862,59.10068116784603,2178,65,pos,pos,0.08716991543769836,0.27201345562934875,West Brom (0.70) 0-5 (1.34) Leeds
388,estimated_followers_count_h,0.02425920704105618,"Twitter Account Followers, Home",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.049398694187402725,-0.03234245628118515,West Brom (0.70) 0-5 (1.34) Leeds
388,g_a,0.625,"Goals, Away",1484.177263468862,59.10068116784603,2178,65,pos,pos,0.1570586860179901,0.1640300452709198,West Brom (0.70) 0-5 (1.34) Leeds
388,g_h,0,"Goals, Home",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.054377518594264984,-0.0079605458304286,West Brom (0.70) 0-5 (1.34) Leeds
388,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.06680523604154587,-0.12570008635520935,West Brom (0.70) 0-5 (1.34) Leeds
388,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",1484.177263468862,59.10068116784603,2178,65,neg,pos,-5.560004501603544e-5,0.06396880745887756,West Brom (0.70) 0-5 (1.34) Leeds
388,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",1484.177263468862,59.10068116784603,2178,65,pos,neg,1.4481134712696075e-5,-0.004818159621208906,West Brom (0.70) 0-5 (1.34) Leeds
388,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",1484.177263468862,59.10068116784603,2178,65,neutral,pos,0,0.0053534070029854774,West Brom (0.70) 0-5 (1.34) Leeds
388,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",1484.177263468862,59.10068116784603,2178,65,pos,pos,0.023759750649333,1.6344750474672765e-4,West Brom (0.70) 0-5 (1.34) Leeds
388,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",1484.177263468862,59.10068116784603,2178,65,pos,neg,0.004191880580037832,-0.06853346526622772,West Brom (0.70) 0-5 (1.34) Leeds
388,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.018698886036872864,-0.0727253407239914,West Brom (0.70) 0-5 (1.34) Leeds
388,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",1484.177263468862,59.10068116784603,2178,65,neutral,pos,0,0.014153758063912392,West Brom (0.70) 0-5 (1.34) Leeds
388,xg_a,0.23971377459749554,"xG, Away",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.1672518253326416,-0.08251003175973892,West Brom (0.70) 0-5 (1.34) Leeds
388,xg_h,0.10477657935285052,"xG, Home",1484.177263468862,59.10068116784603,2178,65,neg,neg,-0.12810276448726654,-0.1389138400554657,West Brom (0.70) 0-5 (1.34) Leeds
389,estimated_followers_count,0.7986564168073361,xGPhilopher's # of Followers,1994.0034719357343,58.41241277585966,2275,64,pos,pos,1.0057953596115112,0.5041043758392334,Brighton (0.89) 0-1 (1.36) Arsenal
389,estimated_followers_count_a,0.4684643812324922,"Twitter Account Followers, Away",1994.0034719357343,58.41241277585966,2275,64,pos,pos,0.48265036940574646,0.5238602757453918,Brighton (0.89) 0-1 (1.36) Arsenal
389,estimated_followers_count_h,0.005130549892073313,"Twitter Account Followers, Home",1994.0034719357343,58.41241277585966,2275,64,pos,pos,0.04997328296303749,0.12870362401008606,Brighton (0.89) 0-1 (1.36) Arsenal
389,g_a,0.125,"Goals, Away",1994.0034719357343,58.41241277585966,2275,64,pos,pos,0.008789009414613247,0.043460454791784286,Brighton (0.89) 0-1 (1.36) Arsenal
389,g_h,0,"Goals, Home",1994.0034719357343,58.41241277585966,2275,64,neg,neg,-0.0382520817220211,-0.012608249671757221,Brighton (0.89) 0-1 (1.36) Arsenal
389,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",1994.0034719357343,58.41241277585966,2275,64,neg,neg,-0.0326978825032711,-0.1255010962486267,Brighton (0.89) 0-1 (1.36) Arsenal
389,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",1994.0034719357343,58.41241277585966,2275,64,pos,pos,0.013449575752019882,0.041868288069963455,Brighton (0.89) 0-1 (1.36) Arsenal
389,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",1994.0034719357343,58.41241277585966,2275,64,pos,neg,0.008784008212387562,-1.8468245980329812e-4,Brighton (0.89) 0-1 (1.36) Arsenal
389,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",1994.0034719357343,58.41241277585966,2275,64,neutral,pos,0,6.900991429574788e-4,Brighton (0.89) 0-1 (1.36) Arsenal
389,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",1994.0034719357343,58.41241277585966,2275,64,pos,pos,0.007277298253029585,0.047407366335392,Brighton (0.89) 0-1 (1.36) Arsenal
389,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",1994.0034719357343,58.41241277585966,2275,64,pos,neg,0.004341264255344868,-0.15636861324310303,Brighton (0.89) 0-1 (1.36) Arsenal
389,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",1994.0034719357343,58.41241277585966,2275,64,neg,neg,-0.020644832402467728,-0.01520842406898737,Brighton (0.89) 0-1 (1.36) Arsenal
389,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",1994.0034719357343,58.41241277585966,2275,64,neutral,pos,0,0.01721459999680519,Brighton (0.89) 0-1 (1.36) Arsenal
389,xg_a,0.24329159212880144,"xG, Away",1994.0034719357343,58.41241277585966,2275,64,neg,neg,-0.22412748634815216,-0.22986538708209991,Brighton (0.89) 0-1 (1.36) Arsenal
389,xg_h,0.13405238828967642,"xG, Home",1994.0034719357343,58.41241277585966,2275,64,neg,neg,-0.14658167958259583,-0.1417665332555771,Brighton (0.89) 0-1 (1.36) Arsenal
390,estimated_followers_count,0.7995004334139331,xGPhilopher's # of Followers,578.4067625600088,13.571267899299976,411,14,pos,pos,0.9426538348197937,0.4296930432319641,Southampton (0.67) 0-0 (1.33) West Ham
390,estimated_followers_count_a,0.04408933236272029,"Twitter Account Followers, Away",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.27465251088142395,-0.46210506558418274,Southampton (0.67) 0-0 (1.33) West Ham
390,estimated_followers_count_h,0.03112893323887596,"Twitter Account Followers, Home",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.1904454231262207,-0.2523452937602997,Southampton (0.67) 0-0 (1.33) West Ham
390,g_a,0,"Goals, Away",578.4067625600088,13.571267899299976,411,14,neg,pos,-0.04815411567687988,0.017091847956180573,Southampton (0.67) 0-0 (1.33) West Ham
390,g_h,0,"Goals, Home",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.06416752934455872,-0.027904728427529335,Southampton (0.67) 0-0 (1.33) West Ham
390,hour_x1,0.07179676972449085,"1st Order Sin Term, Hour",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.026059748604893684,-0.023046845570206642,Southampton (0.67) 0-0 (1.33) West Ham
390,hour_x2,0.06698729810778065,"2nd Order Sin Term, Hour",578.4067625600088,13.571267899299976,411,14,pos,pos,0.0060860756784677505,0.10969752073287964,Southampton (0.67) 0-0 (1.33) West Ham
390,hour_y1,0.7629992850907494,"1st Order Cos Term, Hour",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.005564156454056501,-0.014605091884732246,Southampton (0.67) 0-0 (1.33) West Ham
390,hour_y2,0.06698729810778065,"2nd Order Cos Term, Hour",578.4067625600088,13.571267899299976,411,14,neutral,pos,0,0.004687131382524967,Southampton (0.67) 0-0 (1.33) West Ham
390,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",578.4067625600088,13.571267899299976,411,14,pos,neg,0.014290821738541126,-0.008852704428136349,Southampton (0.67) 0-0 (1.33) West Ham
390,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",578.4067625600088,13.571267899299976,411,14,pos,neg,0.011303877457976341,-0.03073393926024437,Southampton (0.67) 0-0 (1.33) West Ham
390,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.030588243156671524,-0.11925701797008514,Southampton (0.67) 0-0 (1.33) West Ham
390,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",578.4067625600088,13.571267899299976,411,14,neutral,neg,0,-0.005181894171983004,Southampton (0.67) 0-0 (1.33) West Ham
390,xg_a,0.2379248658318426,"xG, Away",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.25759121775627136,-0.20775756239891052,Southampton (0.67) 0-0 (1.33) West Ham
390,xg_h,0.10015408320493066,"xG, Home",578.4067625600088,13.571267899299976,411,14,neg,neg,-0.19474472105503082,-0.18902719020843506,Southampton (0.67) 0-0 (1.33) West Ham
391,estimated_followers_count,0.8003330443907113,xGPhilopher's # of Followers,967.3736171662949,32.274552933895905,862,32,pos,pos,0.8615823984146118,0.5646396279335022,Barcelona (2.52) 1-1 (0.78) Eibar
391,estimated_followers_count_a,,"Twitter Account Followers, Away",967.3736171662949,32.274552933895905,862,32,neg,neg,-0.5436279773712158,-0.22935377061367035,Barcelona (2.52) 1-1 (0.78) Eibar
391,estimated_followers_count_h,0.9784285666714312,"Twitter Account Followers, Home",967.3736171662949,32.274552933895905,862,32,neg,neg,-0.3032992482185364,-0.07283402979373932,Barcelona (2.52) 1-1 (0.78) Eibar
391,g_a,0.125,"Goals, Away",967.3736171662949,32.274552933895905,862,32,pos,pos,0.04644843563437462,0.003541576210409403,Barcelona (2.52) 1-1 (0.78) Eibar
391,g_h,0.1,"Goals, Home",967.3736171662949,32.274552933895905,862,32,pos,neg,0.015313750132918358,-0.05516030639410019,Barcelona (2.52) 1-1 (0.78) Eibar
391,hour_x1,0.07179676972449085,"1st Order Sin Term, Hour",967.3736171662949,32.274552933895905,862,32,neg,neg,-0.01587601937353611,-0.08563636243343353,Barcelona (2.52) 1-1 (0.78) Eibar
391,hour_x2,0.06698729810778065,"2nd Order Sin Term, Hour",967.3736171662949,32.274552933895905,862,32,pos,neg,0.01537290494889021,-0.04326401650905609,Barcelona (2.52) 1-1 (0.78) Eibar
391,hour_y1,0.7629992850907494,"1st Order Cos Term, Hour",967.3736171662949,32.274552933895905,862,32,pos,neg,0.0034420196898281574,-0.0034362375736236572,Barcelona (2.52) 1-1 (0.78) Eibar
391,hour_y2,0.06698729810778065,"2nd Order Cos Term, Hour",967.3736171662949,32.274552933895905,862,32,neutral,neg,0,-0.004193699453026056,Barcelona (2.52) 1-1 (0.78) Eibar
391,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",967.3736171662949,32.274552933895905,862,32,pos,pos,0.005747273098677397,0.009235000237822533,Barcelona (2.52) 1-1 (0.78) Eibar
391,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",967.3736171662949,32.274552933895905,862,32,pos,neg,0.02062957175076008,-0.039184052497148514,Barcelona (2.52) 1-1 (0.78) Eibar
391,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",967.3736171662949,32.274552933895905,862,32,pos,neg,0.01936715468764305,-0.04493118077516556,Barcelona (2.52) 1-1 (0.78) Eibar
391,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",967.3736171662949,32.274552933895905,862,32,neutral,pos,0,0.00766613008454442,Barcelona (2.52) 1-1 (0.78) Eibar
391,xg_a,0.13953488372093023,"xG, Away",967.3736171662949,32.274552933895905,862,32,pos,pos,0.1579127013683319,0.04158875346183777,Barcelona (2.52) 1-1 (0.78) Eibar
391,xg_h,0.38520801232665636,"xG, Home",967.3736171662949,32.274552933895905,862,32,pos,neg,0.1129647046327591,-0.002584585454314947,Barcelona (2.52) 1-1 (0.78) Eibar
392,estimated_followers_count,0.8019982663442675,xGPhilopher's # of Followers,3455.6199362188026,139.9831453244558,4191,164,pos,pos,1.024411916732788,0.6051188111305237,Man Utd (1.34) 1-0 (0.44) Wolves
392,estimated_followers_count_a,0.015670594926434602,"Twitter Account Followers, Away",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.078494928777217865,0.08883068710565567,Man Utd (1.34) 1-0 (0.44) Wolves
392,estimated_followers_count_h,0.6739606847741507,"Twitter Account Followers, Home",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.38440263271331787,0.4378472864627838,Man Utd (1.34) 1-0 (0.44) Wolves
392,g_a,0,"Goals, Away",3455.6199362188026,139.9831453244558,4191,164,neg,neg,-0.033161841332912445,-0.014945871196687222,Man Utd (1.34) 1-0 (0.44) Wolves
392,g_h,0.1,"Goals, Home",3455.6199362188026,139.9831453244558,4191,164,neg,neg,-0.014659052714705467,-0.0655708834528923,Man Utd (1.34) 1-0 (0.44) Wolves
392,hour_x1,0.15696100289923332,"1st Order Sin Term, Hour",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.038203511387109756,0.0745319202542305,Man Utd (1.34) 1-0 (0.44) Wolves
392,hour_x2,0,"2nd Order Sin Term, Hour",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.043608520179986954,0.1197439655661583,Man Utd (1.34) 1-0 (0.44) Wolves
392,hour_y1,0.8683475024126042,"1st Order Cos Term, Hour",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.00933813489973545,0.01977234147489071,Man Utd (1.34) 1-0 (0.44) Wolves
392,hour_y2,0,"2nd Order Cos Term, Hour",3455.6199362188026,139.9831453244558,4191,164,neutral,pos,0,0.008283006027340889,Man Utd (1.34) 1-0 (0.44) Wolves
392,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.021341336891055107,0.05944189056754112,Man Utd (1.34) 1-0 (0.44) Wolves
392,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",3455.6199362188026,139.9831453244558,4191,164,pos,neg,0.027243120595812798,-0.011235893703997135,Man Utd (1.34) 1-0 (0.44) Wolves
392,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",3455.6199362188026,139.9831453244558,4191,164,pos,neg,7.2365632513538e-4,-7.184918504208326e-4,Man Utd (1.34) 1-0 (0.44) Wolves
392,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",3455.6199362188026,139.9831453244558,4191,164,neutral,pos,0,0.011209516786038876,Man Utd (1.34) 1-0 (0.44) Wolves
392,xg_a,0.07871198568872988,"xG, Away",3455.6199362188026,139.9831453244558,4191,164,pos,pos,0.16536962985992432,0.19548381865024567,Man Utd (1.34) 1-0 (0.44) Wolves
392,xg_h,0.2033898305084746,"xG, Home",3455.6199362188026,139.9831453244558,4191,164,neg,neg,-0.0769021138548851,-0.03784845024347305,Man Utd (1.34) 1-0 (0.44) Wolves
393,estimated_followers_count,0.8070167434645741,xGPhilopher's # of Followers,1381.7850763103008,25.03261204398346,893,24,pos,pos,1.0025273561477661,0.30648812651634216,Newcastle (0.80) 0-0 (1.67) Liverpool
393,estimated_followers_count_a,0.453045930355248,"Twitter Account Followers, Away",1381.7850763103008,25.03261204398346,893,24,pos,pos,0.4560103416442871,0.19373579323291779,Newcastle (0.80) 0-0 (1.67) Liverpool
393,estimated_followers_count_h,0.040323457815184136,"Twitter Account Followers, Home",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.13000650703907013,-0.3708275854587555,Newcastle (0.80) 0-0 (1.67) Liverpool
393,g_a,0,"Goals, Away",1381.7850763103008,25.03261204398346,893,24,neg,pos,-0.03657618910074234,0.01799634099006653,Newcastle (0.80) 0-0 (1.67) Liverpool
393,g_h,0,"Goals, Home",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.0660606324672699,-0.10136107355356216,Newcastle (0.80) 0-0 (1.67) Liverpool
393,hour_x1,0.15696100289923332,"1st Order Sin Term, Hour",1381.7850763103008,25.03261204398346,893,24,pos,pos,0.012111900374293327,0.025159329175949097,Newcastle (0.80) 0-0 (1.67) Liverpool
393,hour_x2,0,"2nd Order Sin Term, Hour",1381.7850763103008,25.03261204398346,893,24,pos,pos,0.028301002457737923,0.11636676639318466,Newcastle (0.80) 0-0 (1.67) Liverpool
393,hour_y1,0.8683475024126042,"1st Order Cos Term, Hour",1381.7850763103008,25.03261204398346,893,24,neg,pos,-0.005035240203142166,0.016259316354990005,Newcastle (0.80) 0-0 (1.67) Liverpool
393,hour_y2,0,"2nd Order Cos Term, Hour",1381.7850763103008,25.03261204398346,893,24,neutral,pos,0,0.002768163802102208,Newcastle (0.80) 0-0 (1.67) Liverpool
393,wday_x1,0.2774790660436856,"1st Order Sin Term, Weekday",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.036460209637880325,-0.06394083052873611,Newcastle (0.80) 0-0 (1.67) Liverpool
393,wday_x2,0.900968867902419,"2nd Order Sin Term, Weekday",1381.7850763103008,25.03261204398346,893,24,neg,pos,-0.00582681130617857,0.01836232654750347,Newcastle (0.80) 0-0 (1.67) Liverpool
393,wday_y1,0,"1st Order Cos Term, Weekday",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.025321466848254204,-0.06034465879201889,Newcastle (0.80) 0-0 (1.67) Liverpool
393,wday_y2,0.900968867902419,"2nd Order Cos Term, Weekday",1381.7850763103008,25.03261204398346,893,24,neutral,neg,0,-0.0014774792362004519,Newcastle (0.80) 0-0 (1.67) Liverpool
393,xg_a,0.29874776386404295,"xG, Away",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.2844123840332031,-0.28432998061180115,Newcastle (0.80) 0-0 (1.67) Liverpool
393,xg_h,0.12018489984591679,"xG, Home",1381.7850763103008,25.03261204398346,893,24,neg,neg,-0.1570393592119217,-0.014202233403921127,Newcastle (0.80) 0-0 (1.67) Liverpool
394,estimated_followers_count,0.8078493544413522,xGPhilopher's # of Followers,1401.048792317132,145.2260445986124,6446,223,pos,pos,0.9355064034461975,0.6603721380233765,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,estimated_followers_count_a,,"Twitter Account Followers, Away",1401.048792317132,145.2260445986124,6446,223,neg,pos,-0.08085358887910843,0.3559546172618866,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,estimated_followers_count_h,0.040323457815184136,"Twitter Account Followers, Home",1401.048792317132,145.2260445986124,6446,223,neg,neg,-0.03657401353120804,-0.22091791033744812,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,g_a,0,"Goals, Away",1401.048792317132,145.2260445986124,6446,223,neg,pos,-0.048716410994529724,0.04099621996283531,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,g_h,0,"Goals, Home",1401.048792317132,145.2260445986124,6446,223,pos,pos,0.042857229709625244,0.0458223931491375,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,hour_x1,0.15696100289923332,"1st Order Sin Term, Hour",1401.048792317132,145.2260445986124,6446,223,pos,pos,0.016774099320173264,0.05970080569386482,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,hour_x2,0,"2nd Order Sin Term, Hour",1401.048792317132,145.2260445986124,6446,223,pos,pos,0.04004542902112007,0.18151713907718658,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,hour_y1,0.8683475024126042,"1st Order Cos Term, Hour",1401.048792317132,145.2260445986124,6446,223,pos,pos,8.572968072257936e-4,0.019105607643723488,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,hour_y2,0,"2nd Order Cos Term, Hour",1401.048792317132,145.2260445986124,6446,223,neutral,pos,0,0.0035065566189587116,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,wday_x1,0.2774790660436856,"1st Order Sin Term, Weekday",1401.048792317132,145.2260445986124,6446,223,neg,pos,-0.02045990526676178,0.057148609310388565,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,wday_x2,0.900968867902419,"2nd Order Sin Term, Weekday",1401.048792317132,145.2260445986124,6446,223,neg,pos,-0.007486139424145222,0.030210135504603386,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,wday_y1,0,"1st Order Cos Term, Weekday",1401.048792317132,145.2260445986124,6446,223,neg,neg,-0.002348130103200674,-0.0434420220553875,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,wday_y2,0.900968867902419,"2nd Order Cos Term, Weekday",1401.048792317132,145.2260445986124,6446,223,neutral,pos,0,0.001329566235654056,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,xg_a,0.18604651162790697,"xG, Away",1401.048792317132,145.2260445986124,6446,223,pos,pos,0.019876092672348022,0.1589401364326477,Newcastle (0.80) 0-0 (1.04) Mo Salah
394,xg_h,0.12018489984591679,"xG, Home",1401.048792317132,145.2260445986124,6446,223,neg,pos,-0.09343025833368301,0.17621368169784546,Newcastle (0.80) 0-0 (1.04) Mo Salah
395,estimated_followers_count,0.8086819654181304,xGPhilopher's # of Followers,624.560610114557,10.25971453024492,399,10,pos,pos,0.8454089760780334,0.3693781793117523,Elche (1.06) 1-1 (1.69) Real Madrid
395,estimated_followers_count_a,0.9989098159554526,"Twitter Account Followers, Away",624.560610114557,10.25971453024492,399,10,neg,neg,-0.19085101783275604,-0.29951488971710205,Elche (1.06) 1-1 (1.69) Real Madrid
395,estimated_followers_count_h,,"Twitter Account Followers, Home",624.560610114557,10.25971453024492,399,10,neg,neg,-0.2427724003791809,-0.3403484523296356,Elche (1.06) 1-1 (1.69) Real Madrid
395,g_a,0.125,"Goals, Away",624.560610114557,10.25971453024492,399,10,pos,pos,0.04592229425907135,0.0057470048777759075,Elche (1.06) 1-1 (1.69) Real Madrid
395,g_h,0.1,"Goals, Home",624.560610114557,10.25971453024492,399,10,neg,neg,-0.019596751779317856,-0.07727271318435669,Elche (1.06) 1-1 (1.69) Real Madrid
395,hour_x1,0.2679491924311224,"1st Order Sin Term, Hour",624.560610114557,10.25971453024492,399,10,pos,pos,0.007550094276666641,0.007491169963032007,Elche (1.06) 1-1 (1.69) Real Madrid
395,hour_x2,0.06698729810778042,"2nd Order Sin Term, Hour",624.560610114557,10.25971453024492,399,10,pos,pos,0.0040841237641870975,0.02362639829516411,Elche (1.06) 1-1 (1.69) Real Madrid
395,hour_y1,0.9491840326991358,"1st Order Cos Term, Hour",624.560610114557,10.25971453024492,399,10,neg,neg,-0.013335681520402431,-0.05221716687083244,Elche (1.06) 1-1 (1.69) Real Madrid
395,hour_y2,0.06698729810778042,"2nd Order Cos Term, Hour",624.560610114557,10.25971453024492,399,10,neutral,neg,0,-0.002622054424136877,Elche (1.06) 1-1 (1.69) Real Madrid
395,wday_x1,0.2774790660436856,"1st Order Sin Term, Weekday",624.560610114557,10.25971453024492,399,10,neg,neg,-0.018268229439854622,-0.12032214552164078,Elche (1.06) 1-1 (1.69) Real Madrid
395,wday_x2,0.900968867902419,"2nd Order Sin Term, Weekday",624.560610114557,10.25971453024492,399,10,neg,pos,-0.0067534856498241425,0.024182185530662537,Elche (1.06) 1-1 (1.69) Real Madrid
395,wday_y1,0,"1st Order Cos Term, Weekday",624.560610114557,10.25971453024492,399,10,pos,neg,0.009240785613656044,-0.04594790190458298,Elche (1.06) 1-1 (1.69) Real Madrid
